state,county,fips
Alabama,Aleutians East Borough,02013
Alaska,Aleutians West Census Area,02016
Arizona,Anchorage Municipality,02020
Arkansas,Bethel Census Area,02050
California,Bristol Bay Borough,02060
Colorado,Chugach Census Area,02063
Connecticut,Copper River Census Area,02066
Delaware,Denali Borough,02068
District of Columbia,Dillingham Census Area,02070
Florida,Fairbanks North Star Borough,02090
Georgia,Haines Borough,02100
Hawaii,Hoonah-Angoon Census Area,02105
Idaho,Juneau City and Borough,02110
Illinois,Kenai Peninsula Borough,02122
Indiana,Ketchikan Gateway Borough,02130
Iowa,Kodiak Island Borough,02150
Kansas,Kusilvak Census Area,02158
Kentucky,Lake and Peninsula Borough,02164
Louisiana,Matanuska-Susitna Borough,02170
Maine,Nome Census Area,02180
Maryland,North Slope Borough,02185
Massachusetts,Northwest Arctic Borough,02188
Michigan,Petersburg Borough,02195
Minnesota,Prince of Wales-Hyder Census Area,02198
Mississippi,Sitka City and Borough,02220
Missouri,Skagway Municipality,02230
Montana,Southeast Fairbanks Census Area,02240
Nebraska,Valdez-Cordova,02261
Nevada,Wrangell City and Borough,02275
New Hampshire,Yakutat City and Borough,02282
New Jersey,Yukon-Koyukuk Census Area,02290
New Mexico,Alameda County,06001
New York,Alpine County,06003
North Carolina,Amador County,06005
North Dakota,Butte County,06007
Ohio,Calaveras County,06009
Oklahoma,Colusa County,06011
Oregon,Contra Costa County,06013
Pennsylvania,Del Norte County,06015
Rhode Island,El Dorado County,06017
South Carolina,Fresno County,06019
South Dakota,Glenn County,06021
Tennessee,Humboldt County,06023
Texas,Imperial County,06025
Utah,Inyo County,06027
Vermont,Kern County,06029
Virginia,Kings County,06031
Washington,Lake County,06033
West Virginia,Lassen County,06035
Wisconsin,Los Angeles County,06037
Wyoming,Madera County,06039
,Marin County,06041
,Mariposa County,06043
,Mendocino County,06045
,Merced County,06047
,Modoc County,06049
,Mono County,06051
,Monterey County,06053
,Napa County,06055
,Nevada County,06057
,Orange County,06059
,Placer County,06061
,Plumas County,06063
,Riverside County,06065
,Sacramento County,06067
,San Benito County,06069
,San Bernardino County,06071
,San Diego County,06073
,San Francisco County,06075
,San Joaquin County,06077
,San Luis Obispo County,06079
,San Mateo County,06081
,Santa Barbara County,06083
,Santa Clara County,06085
,Santa Cruz County,06087
,Shasta County,06089
,Sierra County,06091
,Siskiyou County,06093
,Solano County,06095
,Sonoma County,06097
,Stanislaus County,06099
,Sutter County,06101
,Tehama County,06103
,Trinity County,06105
,Tulare County,06107
,Tuolumne County,06109
,Ventura County,06111
,Yolo County,06113
,Yuba County,06115
,Adams County,08001
,Alamosa County,08003
,Arapahoe County,08005
,Archuleta County,08007
,Baca County,08009
,Bent County,08011
,Boulder County,08013
,Broomfield County,08014
,Chaffee County,08015
,Cheyenne County,08017
,Clear Creek County,08019
,Conejos County,08021
,Costilla County,08023
,Crowley County,08025
,Custer County,08027
,Delta County,08029
,Denver County,08031
,Dolores County,08033
,Douglas County,08035
,Eagle County,08037
,Elbert County,08039
,El Paso County,08041
,Fremont County,08043
,Garfield County,08045
,Gilpin County,08047
,Grand County,08049
,Gunnison County,08051
,Hinsdale County,08053
,Huerfano County,08055
,Jackson County,08057
,Jefferson County,08059
,Kiowa County,08061
,Kit Carson County,08063
,Lake County,08065
,La Plata County,08067
,Larimer County,08069
,Las Animas County,08071
,Lincoln County,08073
,Logan County,08075
,Mesa County,08077
,Mineral County,08079
,Moffat County,08081
,Montezuma County,08083
,Montrose County,08085
,Morgan County,08087
,Otero County,08089
,Ouray County,08091
,Park County,08093
,Phillips County,08095
,Pitkin County,08097
,Prowers County,08099
,Pueblo County,08101
,Rio Blanco County,08103
,Rio Grande County,08105
,Routt County,08107
,Saguache County,08109
,San Juan County,08111
,San Miguel County,08113
,Sedgwick County,08115
,Summit County,08117
,Teller County,08119
,Washington County,08121
,Weld County,08123
,Yuma County,08125
,Appling County,13001
,Atkinson County,13003
,Bacon County,13005
,Baker County,13007
,Baldwin County,13009
,Banks County,13011
,Barrow County,13013
,Bartow County,13015
,Ben Hill County,13017
,Berrien County,13019
,Bibb County,13021
,Bleckley County,13023
,Brantley County,13025
,Brooks County,13027
,Bryan County,13029
,Bulloch County,13031
,Burke County,13033
,Butts County,13035
,Calhoun County,13037
,Camden County,13039
,Candler County,13043
,Carroll County,13045
,Catoosa County,13047
,Charlton County,13049
,Chatham County,13051
,Chattahoochee County,13053
,Chattooga County,13055
,Cherokee County,13057
,Clarke County,13059
,Clay County,13061
,Clayton County,13063
,Clinch County,13065
,Cobb County,13067
,Coffee County,13069
,Colquitt County,13071
,Columbia County,13073
,Cook County,13075
,Coweta County,13077
,Crawford County,13079
,Crisp County,13081
,Dade County,13083
,Dawson County,13085
,Decatur County,13087
,DeKalb County,13089
,Dodge County,13091
,Dooly County,13093
,Dougherty County,13095
,Douglas County,13097
,Early County,13099
,Echols County,13101
,Effingham County,13103
,Elbert County,13105
,Emanuel County,13107
,Evans County,13109
,Fannin County,13111
,Fayette County,13113
,Floyd County,13115
,Forsyth County,13117
,Franklin County,13119
,Fulton County,13121
,Gilmer County,13123
,Glascock County,13125
,Glynn County,13127
,Gordon County,13129
,Grady County,13131
,Greene County,13133
,Gwinnett County,13135
,Habersham County,13137
,Hall County,13139
,Hancock County,13141
,Haralson County,13143
,Harris County,13145
,Hart County,13147
,Heard County,13149
,Henry County,13151
,Houston County,13153
,Irwin County,13155
,Jackson County,13157
,Jasper County,13159
,Jeff Davis County,13161
,Jefferson County,13163
,Jenkins County,13165
,Johnson County,13167
,Jones County,13169
,Lamar County,13171
,Lanier County,13173
,Laurens County,13175
,Lee County,13177
,Liberty County,13179
,Lincoln County,13181
,Long County,13183
,Lowndes County,13185
,Lumpkin County,13187
,McDuffie County,13189
,McIntosh County,13191
,Macon County,13193
,Madison County,13195
,Marion County,13197
,Meriwether County,13199
,Miller County,13201
,Mitchell County,13205
,Monroe County,13207
,Montgomery County,13209
,Morgan County,13211
,Murray County,13213
,Muscogee County,13215
,Newton County,13217
,Oconee County,13219
,Oglethorpe County,13221
,Paulding County,13223
,Peach County,13225
,Pickens County,13227
,Pierce County,13229
,Pike County,13231
,Polk County,13233
,Pulaski County,13235
,Putnam County,13237
,Quitman County,13239
,Rabun County,13241
,Randolph County,13243
,Richmond County,13245
,Rockdale County,13247
,Schley County,13249
,Screven County,13251
,Seminole County,13253
,Spalding County,13255
,Stephens County,13257
,Stewart County,13259
,Sumter County,13261
,Talbot County,13263
,Taliaferro County,13265
,Tattnall County,13267
,Taylor County,13269
,Telfair County,13271
,Terrell County,13273
,Thomas County,13275
,Tift County,13277
,Toombs County,13279
,Towns County,13281
,Treutlen County,13283
,Troup County,13285
,Turner County,13287
,Twiggs County,13289
,Union County,13291
,Upson County,13293
,Walker County,13295
,Walton County,13297
,Ware County,13299
,Warren County,13301
,Washington County,13303
,Wayne County,13305
,Webster County,13307
,Wheeler County,13309
,White County,13311
,Whitfield County,13313
,Wilcox County,13315
,Wilkes County,13317
,Wilkinson County,13319
,Worth County,13321
,Hawaii County,15001
,Honolulu County,15003
,Kauai County,15007
,Maui County,15009
,Adair County,19001
,Adams County,19003
,Allamakee County,19005
,Appanoose County,19007
,Audubon County,19009
,Benton County,19011
,Black Hawk County,19013
,Boone County,19015
,Bremer County,19017
,Buchanan County,19019
,Buena Vista County,19021
,Butler County,19023
,Calhoun County,19025
,Carroll County,19027
,Cass County,19029
,Cedar County,19031
,Cerro Gordo County,19033
,Cherokee County,19035
,Chickasaw County,19037
,Clarke County,19039
,Clay County,19041
,Clayton County,19043
,Clinton County,19045
,Crawford County,19047
,Dallas County,19049
,Davis County,19051
,Decatur County,19053
,Delaware County,19055
,Des Moines County,19057
,Dickinson County,19059
,Dubuque County,19061
,Emmet County,19063
,Fayette County,19065
,Floyd County,19067
,Franklin County,19069
,Fremont County,19071
,Greene County,19073
,Grundy County,19075
,Guthrie County,19077
,Hamilton County,19079
,Hancock County,19081
,Hardin County,19083
,Harrison County,19085
,Henry County,19087
,Howard County,19089
,Humboldt County,19091
,Ida County,19093
,Iowa County,19095
,Jackson County,19097
,Jasper County,19099
,Jefferson County,19101
,Johnson County,19103
,Jones County,19105
,Keokuk County,19107
,Kossuth County,19109
,Lee County,19111
,Linn County,19113
,Louisa County,19115
,Lucas County,19117
,Lyon County,19119
,Madison County,19121
,Mahaska County,19123
,Marion County,19125
,Marshall County,19127
,Mills County,19129
,Mitchell County,19131
,Monona County,19133
,Monroe County,19135
,Montgomery County,19137
,Muscatine County,19139
,O'Brien County,19141
,Osceola County,19143
,Page County,19145
,Palo Alto County,19147
,Plymouth County,19149
,Pocahontas County,19151
,Polk County,19153
,Pottawattamie County,19155
,Poweshiek County,19157
,Ringgold County,19159
,Sac County,19161
,Scott County,19163
,Shelby County,19165
,Sioux County,19167
,Story County,19169
,Tama County,19171
,Taylor County,19173
,Union County,19175
,Van Buren County,19177
,Wapello County,19179
,Warren County,19181
,Washington County,19183
,Wayne County,19185
,Webster County,19187
,Winnebago County,19189
,Winneshiek County,19191
,Woodbury County,19193
,Worth County,19195
,Wright County,19197
,Adams County,17001
,Alexander County,17003
,Bond County,17005
,Boone County,17007
,Brown County,17009
,Bureau County,17011
,Calhoun County,17013
,Carroll County,17015
,Cass County,17017
,Champaign County,17019
,Christian County,17021
,Clark County,17023
,Clay County,17025
,Clinton County,17027
,Coles County,17029
,Cook County,17031
,Crawford County,17033
,Cumberland County,17035
,DeKalb County,17037
,De Witt County,17039
,Douglas County,17041
,DuPage County,17043
,Edgar County,17045
,Edwards County,17047
,Effingham County,17049
,Fayette County,17051
,Ford County,17053
,Franklin County,17055
,Fulton County,17057
,Gallatin County,17059
,Greene County,17061
,Grundy County,17063
,Hamilton County,17065
,Hancock County,17067
,Hardin County,17069
,Henderson County,17071
,Henry County,17073
,Iroquois County,17075
,Jackson County,17077
,Jasper County,17079
,Jefferson County,17081
,Jersey County,17083
,Jo Daviess County,17085
,Johnson County,17087
,Kane County,17089
,Kankakee County,17091
,Kendall County,17093
,Knox County,17095
,Lake County,17097
,LaSalle County,17099
,Lawrence County,17101
,Lee County,17103
,Livingston County,17105
,Logan County,17107
,McDonough County,17109
,McHenry County,17111
,McLean County,17113
,Macon County,17115
,Macoupin County,17117
,Madison County,17119
,Marion County,17121
,Marshall County,17123
,Mason County,17125
,Massac County,17127
,Menard County,17129
,Mercer County,17131
,Monroe County,17133
,Montgomery County,17135
,Morgan County,17137
,Moultrie County,17139
,Ogle County,17141
,Peoria County,17143
,Perry County,17145
,Piatt County,17147
,Pike County,17149
,Pope County,17151
,Pulaski County,17153
,Putnam County,17155
,Randolph County,17157
,Richland County,17159
,Rock Island County,17161
,St. Clair County,17163
,Saline County,17165
,Sangamon County,17167
,Schuyler County,17169
,Scott County,17171
,Shelby County,17173
,Stark County,17175
,Stephenson County,17177
,Tazewell County,17179
,Union County,17181
,Vermilion County,17183
,Wabash County,17185
,Warren County,17187
,Washington County,17189
,Wayne County,17191
,White County,17193
,Whiteside County,17195
,Will County,17197
,Williamson County,17199
,Winnebago County,17201
,Woodford County,17203
,Adams County,18001
,Allen County,18003
,Bartholomew County,18005
,Benton County,18007
,Blackford County,18009
,Boone County,18011
,Brown County,18013
,Carroll County,18015
,Cass County,18017
,Clark County,18019
,Clay County,18021
,Clinton County,18023
,Crawford County,18025
,Daviess County,18027
,Dearborn County,18029
,Decatur County,18031
,DeKalb County,18033
,Delaware County,18035
,Dubois County,18037
,Elkhart County,18039
,Fayette County,18041
,Floyd County,18043
,Fountain County,18045
,Franklin County,18047
,Fulton County,18049
,Gibson County,18051
,Grant County,18053
,Greene County,18055
,Hamilton County,18057
,Hancock County,18059
,Harrison County,18061
,Hendricks County,18063
,Henry County,18065
,Howard County,18067
,Huntington County,18069
,Jackson County,18071
,Jasper County,18073
,Jay County,18075
,Jefferson County,18077
,Jennings County,18079
,Johnson County,18081
,Knox County,18083
,Kosciusko County,18085
,LaGrange County,18087
,Lake County,18089
,LaPorte County,18091
,Lawrence County,18093
,Madison County,18095
,Marion County,18097
,Marshall County,18099
,Martin County,18101
,Miami County,18103
,Monroe County,18105
,Montgomery County,18107
,Morgan County,18109
,Newton County,18111
,Noble County,18113
,Ohio County,18115
,Orange County,18117
,Owen County,18119
,Parke County,18121
,Perry County,18123
,Pike County,18125
,Porter County,18127
,Posey County,18129
,Pulaski County,18131
,Putnam County,18133
,Randolph County,18135
,Ripley County,18137
,Rush County,18139
,St. Joseph County,18141
,Scott County,18143
,Shelby County,18145
,Spencer County,18147
,Starke County,18149
,Steuben County,18151
,Sullivan County,18153
,Switzerland County,18155
,Tippecanoe County,18157
,Tipton County,18159
,Union County,18161
,Vanderburgh County,18163
,Vermillion County,18165
,Vigo County,18167
,Wabash County,18169
,Warren County,18171
,Warrick County,18173
,Washington County,18175
,Wayne County,18177
,Wells County,18179
,White County,18181
,Whitley County,18183
,Allen County,20001
,Anderson County,20003
,Atchison County,20005
,Barber County,20007
,Barton County,20009
,Bourbon County,20011
,Brown County,20013
,Butler County,20015
,Chase County,20017
,Chautauqua County,20019
,Cherokee County,20021
,Cheyenne County,20023
,Clark County,20025
,Clay County,20027
,Cloud County,20029
,Coffey County,20031
,Comanche County,20033
,Cowley County,20035
,Crawford County,20037
,Decatur County,20039
,Dickinson County,20041
,Doniphan County,20043
,Douglas County,20045
,Edwards County,20047
,Elk County,20049
,Ellis County,20051
,Ellsworth County,20053
,Finney County,20055
,Ford County,20057
,Franklin County,20059
,Geary County,20061
,Gove County,20063
,Graham County,20065
,Grant County,20067
,Gray County,20069
,Greeley County,20071
,Greenwood County,20073
,Hamilton County,20075
,Harper County,20077
,Harvey County,20079
,Haskell County,20081
,Hodgeman County,20083
,Jackson County,20085
,Jefferson County,20087
,Jewell County,20089
,Johnson County,20091
,Kearny County,20093
,Kingman County,20095
,Kiowa County,20097
,Labette County,20099
,Lane County,20101
,Leavenworth County,20103
,Lincoln County,20105
,Linn County,20107
,Logan County,20109
,Lyon County,20111
,McPherson County,20113
,Marion County,20115
,Marshall County,20117
,Meade County,20119
,Miami County,20121
,Mitchell County,20123
,Montgomery County,20125
,Morris County,20127
,Morton County,20129
,Nemaha County,20131
,Neosho County,20133
,Ness County,20135
,Norton County,20137
,Osage County,20139
,Osborne County,20141
,Ottawa County,20143
,Pawnee County,20145
,Phillips County,20147
,Pottawatomie County,20149
,Pratt County,20151
,Rawlins County,20153
,Reno County,20155
,Republic County,20157
,Rice County,20159
,Riley County,20161
,Rooks County,20163
,Rush County,20165
,Russell County,20167
,Saline County,20169
,Scott County,20171
,Sedgwick County,20173
,Seward County,20175
,Shawnee County,20177
,Sheridan County,20179
,Sherman County,20181
,Smith County,20183
,Stafford County,20185
,Stanton County,20187
,Stevens County,20189
,Sumner County,20191
,Thomas County,20193
,Trego County,20195
,Wabaunsee County,20197
,Wallace County,20199
,Washington County,20201
,Wichita County,20203
,Wilson County,20205
,Woodson County,20207
,Wyandotte County,20209
,Adair County,21001
,Allen County,21003
,Anderson County,21005
,Ballard County,21007
,Barren County,21009
,Bath County,21011
,Bell County,21013
,Boone County,21015
,Bourbon County,21017
,Boyd County,21019
,Boyle County,21021
,Bracken County,21023
,Breathitt County,21025
,Breckinridge County,21027
,Bullitt County,21029
,Butler County,21031
,Caldwell County,21033
,Calloway County,21035
,Campbell County,21037
,Carlisle County,21039
,Carroll County,21041
,Carter County,21043
,Casey County,21045
,Christian County,21047
,Clark County,21049
,Clay County,21051
,Clinton County,21053
,Crittenden County,21055
,Cumberland County,21057
,Daviess County,21059
,Edmonson County,21061
,Elliott County,21063
,Estill County,21065
,Fayette County,21067
,Fleming County,21069
,Floyd County,21071
,Franklin County,21073
,Fulton County,21075
,Gallatin County,21077
,Garrard County,21079
,Grant County,21081
,Graves County,21083
,Grayson County,21085
,Green County,21087
,Greenup County,21089
,Hancock County,21091
,Hardin County,21093
,Harlan County,21095
,Harrison County,21097
,Hart County,21099
,Henderson County,21101
,Henry County,21103
,Hickman County,21105
,Hopkins County,21107
,Jackson County,21109
,Jefferson County,21111
,Jessamine County,21113
,Johnson County,21115
,Kenton County,21117
,Knott County,21119
,Knox County,21121
,Larue County,21123
,Laurel County,21125
,Lawrence County,21127
,Lee County,21129
,Leslie County,21131
,Letcher County,21133
,Lewis County,21135
,Lincoln County,21137
,Livingston County,21139
,Logan County,21141
,Lyon County,21143
,McCracken County,21145
,McCreary County,21147
,McLean County,21149
,Madison County,21151
,Magoffin County,21153
,Marion County,21155
,Marshall County,21157
,Martin County,21159
,Mason County,21161
,Meade County,21163
,Menifee County,21165
,Mercer County,21167
,Metcalfe County,21169
,Monroe County,21171
,Montgomery County,21173
,Morgan County,21175
,Muhlenberg County,21177
,Nelson County,21179
,Nicholas County,21181
,Ohio County,21183
,Oldham County,21185
,Owen County,21187
,Owsley County,21189
,Pendleton County,21191
,Perry County,21193
,Pike County,21195
,Powell County,21197
,Pulaski County,21199
,Robertson County,21201
,Rockcastle County,21203
,Rowan County,21205
,Russell County,21207
,Scott County,21209
,Shelby County,21211
,Simpson County,21213
,Spencer County,21215
,Taylor County,21217
,Todd County,21219
,Trigg County,21221
,Trimble County,21223
,Union County,21225
