state,county,fips
,Warren County,21227
,Washington County,21229
,Wayne County,21231
,Webster County,21233
,Whitley County,21235
,Wolfe County,21237
,Woodford County,21239
,Alcona County,26001
,Alger County,26003
,Allegan County,26005
,Alpena County,26007
,Antrim County,26009
,Arenac County,26011
,Baraga County,26013
,Barry County,26015
,Bay County,26017
,Benzie County,26019
,Berrien County,26021
,Branch County,26023
,Calhoun County,26025
,Cass County,26027
,Charlevoix County,26029
,Cheboygan County,26031
,Chippewa County,26033
,Clare County,26035
,Clinton County,26037
,Crawford County,26039
,Delta County,26041
,Dickinson County,26043
,Eaton County,26045
,Emmet County,26047
,Genesee County,26049
,Gladwin County,26051
,Gogebic County,26053
,Grand Traverse County,26055
,Gratiot County,26057
,Hillsdale County,26059
,Houghton County,26061
,Huron County,26063
,Ingham County,26065
,Ionia County,26067
,Iosco County,26069
,Iron County,26071
,Isabella County,26073
,Jackson County,26075
,Kalamazoo County,26077
,Kalkaska County,26079
,Kent County,26081
,Keweenaw County,26083
,Lake County,26085
,Lapeer County,26087
,Leelanau County,26089
,Lenawee County,26091
,Livingston County,26093
,Luce County,26095
,Mackinac County,26097
,Macomb County,26099
,Manistee County,26101
,Marquette County,26103
,Mason County,26105
,Mecosta County,26107
,Menominee County,26109
,Midland County,26111
,Missaukee County,26113
,Monroe County,26115
,Montcalm County,26117
,Montmorency County,26119
,Muskegon County,26121
,Newaygo County,26123
,Oakland County,26125
,Oceana County,26127
,Ogemaw County,26129
,Ontonagon County,26131
,Osceola County,26133
,Oscoda County,26135
,Otsego County,26137
,Ottawa County,26139
,Presque Isle County,26141
,Roscommon County,26143
,Saginaw County,26145
,St. Clair County,26147
,St. Joseph County,26149
,Sanilac County,26151
,Schoolcraft County,26153
,Shiawassee County,26155
,Tuscola County,26157
,Van Buren County,26159
,Washtenaw County,26161
,Wayne County,26163
,Wexford County,26165
,Aitkin County,27001
,Anoka County,27003
,Becker County,27005
,Beltrami County,27007
,Benton County,27009
,Big Stone County,27011
,Blue Earth County,27013
,Brown County,27015
,Carlton County,27017
,Carver County,27019
,Cass County,27021
,Chippewa County,27023
,Chisago County,27025
,Clay County,27027
,Clearwater County,27029
,Cook County,27031
,Cottonwood County,27033
,Crow Wing County,27035
,Dakota County,27037
,Dodge County,27039
,Douglas County,27041
,Faribault County,27043
,Fillmore County,27045
,Freeborn County,27047
,Goodhue County,27049
,Grant County,27051
,Hennepin County,27053
,Houston County,27055
,Hubbard County,27057
,Isanti County,27059
,Itasca County,27061
,Jackson County,27063
,Kanabec County,27065
,Kandiyohi County,27067
,Kittson County,27069
,Koochiching County,27071
,Lac qui Parle County,27073
,Lake County,27075
,Lake of the Woods County,27077
,Le Sueur County,27079
,Lincoln County,27081
,Lyon County,27083
,McLeod County,27085
,Mahnomen County,27087
,Marshall County,27089
,Martin County,27091
,Meeker County,27093
,Mille Lacs County,27095
,Morrison County,27097
,Mower County,27099
,Murray County,27101
,Nicollet County,27103
,Nobles County,27105
,Norman County,27107
,Olmsted County,27109
,Otter Tail County,27111
,Pennington County,27113
,Pine County,27115
,Pipestone County,27117
,Polk County,27119
,Pope County,27121
,Ramsey County,27123
,Red Lake County,27125
,Redwood County,27127
,Renville County,27129
,Rice County,27131
,Rock County,27133
,Roseau County,27135
,St. Louis County,27137
,Scott County,27139
,Sherburne County,27141
,Sibley County,27143
,Stearns County,27145
,Steele County,27147
,Stevens County,27149
,Swift County,27151
,Todd County,27153
,Traverse County,27155
,Wabasha County,27157
,Wadena County,27159
,Waseca County,27161
,Washington County,27163
MN,Watonwan County,27165
MN,Wilkin County,27167
MN,Winona County,27169
MN,Wright County,27171
MN,Yellow Medicine County,27173
MO,Adair County,29001
MO,Andrew County,29003
MO,Atchison County,29005
MO,Audrain County,29007
MO,Barry County,29009
MO,Barton County,29011
MO,Bates County,29013
MO,Benton County,29015
MO,Bollinger County,29017
MO,Boone County,29019
MO,Buchanan County,29021
MO,Butler County,29023
MO,Caldwell County,29025
MO,Callaway County,29027
MO,Camden County,29029
MO,Cape Girardeau County,29031
MO,Carroll County,29033
MO,Carter County,29035
MO,Cass County,29037
MO,Cedar County,29039
MO,Chariton County,29041
MO,Christian County,29043
MO,Clark County,29045
MO,Clay County,29047
MO,Clinton County,29049
MO,Cole County,29051
MO,Cooper County,29053
MO,Crawford County,29055
MO,Dade County,29057
MO,Dallas County,29059
MO,Daviess County,29061
MO,DeKalb County,29063
MO,Dent County,29065
MO,Douglas County,29067
MO,Dunklin County,29069
MO,Franklin County,29071
MO,Gasconade County,29073
MO,Gentry County,29075
MO,Greene County,29077
MO,Grundy County,29079
MO,Harrison County,29081
MO,Henry County,29083
MO,Hickory County,29085
MO,Holt County,29087
MO,Howard County,29089
MO,Howell County,29091
MO,Iron County,29093
MO,Jackson County,29095
MO,Jasper County,29097
MO,Jefferson County,29099
MO,Johnson County,29101
MO,Knox County,29103
MO,Laclede County,29105
MO,Lafayette County,29107
MO,Lawrence County,29109
MO,Lewis County,29111
MO,Lincoln County,29113
MO,Linn County,29115
MO,Livingston County,29117
MO,McDonald County,29119
MO,Macon County,29121
MO,Madison County,29123
MO,Maries County,29125
MO,Marion County,29127
MO,Mercer County,29129
MO,Miller County,29131
MO,Mississippi County,29133
MO,Moniteau County,29135
MO,Monroe County,29137
MO,Montgomery County,29139
MO,Morgan County,29141
MO,New Madrid County,29143
MO,Newton County,29145
MO,Nodaway County,29147
MO,Oregon County,29149
MO,Osage County,29151
MO,Ozark County,29153
MO,Pemiscot County,29155
MO,Perry County,29157
MO,Pettis County,29159
MO,Phelps County,29161
MO,Pike County,29163
MO,Platte County,29165
MO,Polk County,29167
MO,Pulaski County,29169
MO,Putnam County,29171
MO,Ralls County,29173
MO,Randolph County,29175
MO,Ray County,29177
MO,Reynolds County,29179
MO,Ripley County,29181
MO,St. Charles County,29183
MO,St. Clair County,29185
MO,Ste. Genevieve County,29186
MO,St. Francois County,29187
MO,St. Louis County,29189
MO,Saline County,29195
MO,Schuyler County,29197
MO,Scotland County,29199
MO,Scott County,29201
MO,Shannon County,29203
MO,Shelby County,29205
MO,Stoddard County,29207
MO,Stone County,29209
MO,Sullivan County,29211
MO,Taney County,29213
MO,Texas County,29215
MO,Vernon County,29217
MO,Warren County,29219
MO,Washington County,29221
MO,Wayne County,29223
MO,Webster County,29225
MO,Worth County,29227
MO,Wright County,29229
MO,St. Louis city,29510
MS,Adams County,28001
MS,Alcorn County,28003
MS,Amite County,28005
MS,Attala County,28007
MS,Benton County,28009
MS,Bolivar County,28011
MS,Calhoun County,28013
MS,Carroll County,28015
MS,Chickasaw County,28017
MS,Choctaw County,28019
MS,Claiborne County,28021
MS,Clarke County,28023
MS,Clay County,28025
MS,Coahoma County,28027
MS,Copiah County,28029
MS,Covington County,28031
MS,DeSoto County,28033
MS,Forrest County,28035
MS,Franklin County,28037
MS,George County,28039
MS,Greene County,28041
MS,Grenada County,28043
MS,Hancock County,28045
MS,Harrison County,28047
MS,Hinds County,28049
MS,Holmes County,28051
MS,Humphreys County,28053
MS,Issaquena County,28055
MS,Itawamba County,28057
MS,Jackson County,28059
MS,Jasper County,28061
MS,Jefferson County,28063
MS,Jefferson Davis County,28065
MS,Jones County,28067
MS,Kemper County,28069
MS,Lafayette County,28071
MS,Lamar County,28073
MS,Lauderdale County,28075
MS,Lawrence County,28077
MS,Leake County,28079
MS,Lee County,28081
MS,Leflore County,28083
MS,Lincoln County,28085
MS,Lowndes County,28087
MS,Madison County,28089
MS,Marion County,28091
MS,Marshall County,28093
MS,Monroe County,28095
MS,Montgomery County,28097
MS,Neshoba County,28099
MS,Newton County,28101
MS,Noxubee County,28103
MS,Oktibbeha County,28105
MS,Panola County,28107
MS,Pearl River County,28109
MS,Perry County,28111
MS,Pike County,28113
MS,Pontotoc County,28115
MS,Prentiss County,28117
MS,Quitman County,28119
MS,Rankin County,28121
MS,Scott County,28123
MS,Sharkey County,28125
MS,Simpson County,28127
MS,Smith County,28129
MS,Stone County,28131
MS,Sunflower County,28133
MS,Tallahatchie County,28135
MS,Tate County,28137
MS,Tippah County,28139
MS,Tishomingo County,28141
MS,Tunica County,28143
MS,Union County,28145
MS,Walthall County,28147
MS,Warren County,28149
MS,Washington County,28151
MS,Wayne County,28153
MS,Webster County,28155
MS,Wilkinson County,28157
MS,Winston County,28159
MS,Yalobusha County,28161
MS,Yazoo County,28163
NE,Adams County,31001
NE,Antelope County,31003
NE,Arthur County,31005
NE,Banner County,31007
NE,Blaine County,31009
NE,Boone County,31011
NE,Box Butte County,31013
NE,Boyd County,31015
NE,Brown County,31017
NE,Buffalo County,31019
NE,Burt County,31021
NE,Butler County,31023
NE,Cass County,31025
NE,Cedar County,31027
NE,Chase County,31029
NE,Cherry County,31031
NE,Cheyenne County,31033
NE,Clay County,31035
NE,Colfax County,31037
NE,Cuming County,31039
NE,Custer County,31041
NE,Dakota County,31043
NE,Dawes County,31045
NE,Dawson County,31047
NE,Deuel County,31049
NE,Dixon County,31051
NE,Dodge County,31053
NE,Douglas County,31055
NE,Dundy County,31057
NE,Fillmore County,31059
NE,Franklin County,31061
NE,Frontier County,31063
NE,Furnas County,31065
NE,Gage County,31067
NE,Garden County,31069
NE,Garfield County,31071
NE,Gosper County,31073
NE,Grant County,31075
NE,Greeley County,31077
NE,Hall County,31079
NE,Hamilton County,31081
NE,Harlan County,31083
NE,Hayes County,31085
NE,Hitchcock County,31087
NE,Holt County,31089
NE,Hooker County,31091
NE,Howard County,31093
NE,Jefferson County,31095
NE,Johnson County,31097
NE,Kearney County,31099
NE,Keith County,31101
NE,Keya Paha County,31103
NE,Kimball County,31105
NE,Knox County,31107
NE,Lancaster County,31109
NE,Lincoln County,31111
NE,Logan County,31113
NE,Loup County,31115
NE,McPherson County,31117
NE,Madison County,31119
NE,Merrick County,31121
NE,Morrill County,31123
NE,Nance County,31125
NE,Nemaha County,31127
NE,Nuckolls County,31129
NE,Otoe County,31131
NE,Pawnee County,31133
NE,Perkins County,31135
NE,Phelps County,31137
NE,Pierce County,31139
NE,Platte County,31141
NE,Polk County,31143
NE,Red Willow County,31145
NE,Richardson County,31147
NE,Rock County,31149
NE,Saline County,31151
NE,Sarpy County,31153
NE,Saunders County,31155
NE,Scotts Bluff County,31157
NE,Seward County,31159
NE,Sheridan County,31161
NE,Sherman County,31163
NE,Sioux County,31165
NE,Stanton County,31167
NE,Thayer County,31169
NE,Thomas County,31171
NE,Thurston County,31173
NE,Valley County,31175
NE,Washington County,31177
NE,Wayne County,31179
NE,Webster County,31181
NE,Wheeler County,31183
NE,York County,31185
NY,Albany County,36001
NY,Allegany County,36003
NY,Bronx County,36005
NY,Broome County,36007
NY,Cattaraugus County,36009
NY,Cayuga County,36011
NY,Chautauqua County,36013
NY,Chemung County,36015
NY,Chenango County,36017
NY,Clinton County,36019
NY,Columbia County,36021
NY,Cortland County,36023
NY,Delaware County,36025
NY,Dutchess County,36027
NY,Erie County,36029
NY,Essex County,36031
NY,Franklin County,36033
NY,Fulton County,36035
NY,Genesee County,36037
NY,Greene County,36039
NY,Hamilton County,36041
NY,Herkimer County,36043
NY,Jefferson County,36045
NY,Kings County,36047
NY,Lewis County,36049
NY,Livingston County,36051
NY,Madison County,36053
NY,Monroe County,36055
NY,Montgomery County,36057
NY,Nassau County,36059
NY,New York County,36061
NY,Niagara County,36063
NY,Oneida County,36065
NY,Onondaga County,36067
NY,Ontario County,36069
NY,Orange County,36071
NY,Orleans County,36073
NY,Oswego County,36075
NY,Otsego County,36077
NY,Putnam County,36079
NY,Queens County,36081
NY,Rensselaer County,36083
NY,Richmond County,36085
NY,Rockland County,36087
NY,St. Lawrence County,36089
NY,Saratoga County,36091
NY,Schenectady County,36093
NY,Schoharie County,36095
NY,Schuyler County,36097
NY,Seneca County,36099
NY,Steuben County,36101
NY,Suffolk County,36103
NY,Sullivan County,36105
NY,Tioga County,36107
NY,Tompkins County,36109
NY,Ulster County,36111
NY,Warren County,36113
NY,Washington County,36115
NY,Wayne County,36117
NY,Westchester County,36119
NY,Wyoming County,36121
NY,Yates County,36123
OK,Adair County,40001
OK,Alfalfa County,40003
OK,Atoka County,40005
OK,Beaver County,40007
OK,Beckham County,40009
OK,Blaine County,40011
OK,Bryan County,40013
OK,Caddo County,40015
OK,Canadian County,40017
OK,Carter County,40019
OK,Cherokee County,40021
OK,Choctaw County,40023
OK,Cimarron County,40025
OK,Cleveland County,40027
OK,Coal County,40029
OK,Comanche County,40031
OK,Cotton County,40033
OK,Craig County,40035
OK,Creek County,40037
OK,Custer County,40039
OK,Delaware County,40041
OK,Dewey County,40043
OK,Ellis County,40045
OK,Garfield County,40047
OK,Garvin County,40049
OK,Grady County,40051
OK,Grant County,40053
OK,Greer County,40055
OK,Harmon County,40057
OK,Harper County,40059
OK,Haskell County,40061
OK,Hughes County,40063
OK,Jackson County,40065
OK,Jefferson County,40067
OK,Johnston County,40069
OK,Kay County,40071
OK,Kingfisher County,40073
OK,Kiowa County,40075
OK,Latimer County,40077
OK,Le Flore County,40079
OK,Lincoln County,40081
OK,Logan County,40083
OK,Love County,40085
OK,McClain County,40087
OK,McCurtain County,40089
OK,McIntosh County,40091
OK,Major County,40093
OK,Marshall County,40095
OK,Mayes County,40097
OK,Murray County,40099
OK,Muskogee County,40101
OK,Noble County,40103
OK,Nowata County,40105
OK,Okfuskee County,40107
OK,Oklahoma County,40109
OK,Okmulgee County,40111
OK,Osage County,40113
OK,Ottawa County,40115
OK,Pawnee County,40117
OK,Payne County,40119
OK,Pittsburg County,40121
OK,Pontotoc County,40123
OK,Pottawatomie County,40125
OK,Pushmataha County,40127
OK,Roger Mills County,40129
OK,Rogers County,40131
OK,Seminole County,40133
OK,Sequoyah County,40135
OK,Stephens County,40137
OK,Texas County,40139
OK,Tillman County,40141
OK,Tulsa County,40143
OK,Wagoner County,40145
OK,Washington County,40147
OK,Washita County,40149
OK,Woods County,40151
OK,Woodward County,40153
OR,Baker County,41001
OR,Benton County,41003
OR,Clackamas County,41005
OR,Clatsop County,41007
OR,Columbia County,41009
OR,Coos County,41011
OR,Crook County,41013
OR,Curry County,41015
OR,Deschutes County,41017
OR,Douglas County,41019
OR,Gilliam County,41021
OR,Grant County,41023
OR,Harney County,41025
OR,Hood River County,41027
OR,Jackson County,41029
OR,Jefferson County,41031
OR,Josephine County,41033
OR,Klamath County,41035
OR,Lake County,41037
OR,Lane County,41039
OR,Lincoln County,41041
OR,Linn County,41043
OR,Malheur County,41045
OR,Marion County,41047
OR,Morrow County,41049
OR,Multnomah County,41051
OR,Polk County,41053
OR,Sherman County,41055
OR,Tillamook County,41057
OR,Umatilla County,41059
OR,Union County,41061
OR,Wallowa County,41063
OR,Wasco County,41065
OR,Washington County,41067
OR,Wheeler County,41069
OR,Yamhill County,41071
RI,Bristol County,44001
RI,Kent County,44003
RI,Newport County,44005
RI,Providence County,44007
RI,Washington County,44009
SC,Abbeville County,45001
SC,Aiken County,45003
SC,Allendale County,45005
SC,Anderson County,45007
SC,Bamberg County,45009
SC,Barnwell County,45011
SC,Beaufort County,45013
SC,Berkeley County,45015
SC,Calhoun County,45017
SC,Charleston County,45019
SC,Cherokee County,45021
SC,Chester County,45023
SC,Chesterfield County,45025
SC,Clarendon County,45027
SC,Colleton County,45029
SC,Darlington County,45031
SC,Dillon County,45033
SC,Dorchester County,45035
SC,Edgefield County,45037
SC,Fairfield County,45039
SC,Florence County,45041
SC,Georgetown County,45043
SC,Greenville County,45045
SC,Greenwood County,45047
SC,Hampton County,45049
SC,Horry County,45051
SC,Jasper County,45053
SC,Kershaw County,45055
SC,Lancaster County,45057
SC,Laurens County,45059
SC,Lee County,45061
SC,Lexington County,45063
SC,McCormick County,45065
SC,Marion County,45067
SC,Marlboro County,45069
SC,Newberry County,45071
SC,Oconee County,45073
SC,Orangeburg County,45075
SC,Pickens County,45077
SC,Richland County,45079
SC,Saluda County,45081
SC,Spartanburg County,45083
SC,Sumter County,45085
SC,Union County,45087
SC,Williamsburg County,45089
SC,York County,45091
UT,Beaver County,49001
UT,Box Elder County,49003
UT,Cache County,49005
UT,Carbon County,49007
UT,Daggett County,49009
UT,Davis County,49011
UT,Duchesne County,49013
UT,Emery County,49015
UT,Garfield County,49017
UT,Grand County,49019
UT,Iron County,49021
UT,Juab County,49023
UT,Kane County,49025
UT,Millard County,49027
UT,Morgan County,49029
UT,Piute County,49031
UT,Rich County,49033
UT,Salt Lake County,49035
UT,San Juan County,49037
UT,Sanpete County,49039
UT,Sevier County,49041
UT,Summit County,49043
UT,Tooele County,49045
UT,Uintah County,49047
UT,Utah County,49049
UT,Wasatch County,49051
UT,Washington County,49053
UT,Wayne County,49055
UT,Weber County,49057
WI,Adams County,55001
WI,Ashland County,55003
WI,Barron County,55005
WI,Bayfield County,55007
WI,Brown County,55009
WI,Buffalo County,55011
WI,Burnett County,55013
WI,Calumet County,55015
WI,Chippewa County,55017
WI,Clark County,55019
WI,Columbia County,55021
WI,Crawford County,55023
WI,Dane County,55025
WI,Dodge County,55027
WI,Door County,55029
WI,Douglas County,55031
WI,Dunn County,55033
WI,Eau Claire County,55035
WI,Florence County,55037
WI,Fond du Lac County,55039
WI,Forest County,55041
WI,Grant County,55043
WI,Green County,55045
WI,Green Lake County,55047
WI,Iowa County,55049
WI,Iron County,55051
WI,Jackson County,55053
WI,Jefferson County,55055
WI,Juneau County,55057
WI,Kenosha County,55059
WI,Kewaunee County,55061
WI,La Crosse County,55063
WI,Lafayette County,55065
WI,Langlade County,55067
WI,Lincoln County,55069
WI,Manitowoc County,55071
WI,Marathon County,55073
WI,Marinette County,55075
WI,Marquette County,55077
WI,Menominee County,55078
WI,Milwaukee County,55079
WI,Monroe County,55081
WI,Oconto County,55083
WI,Oneida County,55085
WI,Outagamie County,55087
WI,Ozaukee County,55089
WI,Pepin County,55091
WI,Pierce County,55093
WI,Polk County,55095
WI,Portage County,55097
WI,Price County,55099
WI,Racine County,55101
WI,Richland County,55103
WI,Rock County,55105
WI,Rusk County,55107
WI,St. Croix County,55109
WI,Sauk County,55111
WI,Sawyer County,55113
WI,Shawano County,55115
WI,Sheboygan County,55117
WI,Taylor County,55119
WI,Trempealeau County,55121
WI,Vernon County,55123
WI,Vilas County,55125
WI,Walworth County,55127
WI,Washburn County,55129
WI,Washington County,55131
WI,Waukesha County,55133
WI,Waupaca County,55135
WI,Waushara County,55137
WI,Winnebago County,55139
WI,Wood County,55141
HI,Kalawao County,15005
